unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000320,1992-12-31,1989-12-31,8726.3125,7773.729,7328.213,8005.174,7808.7554,8212.477,7359.794,8086.6484,6968.5,7267.389,7660.5,6968.5
T000321,1990-12-31,1989-12-31,6625.9775,6427.269,6285.7,6380.747,6523.3594,6490.4814,6291.5874,6388.683,6162.5,6406.4106,6929.0,6162.5
T000321,1991-12-31,1989-12-31,7066.123,6707.548,6364.1846,6642.923,6699.234,6849.171,6411.511,6595.8867,6162.5,6627.642,7768.5,6162.5
T000321,1992-12-31,1989-12-31,7535.34,6709.7573,6426.842,6699.388,6818.762,7166.365,6495.353,6786.9893,6162.5,6705.853,8092.0,6162.5
T000322,1989-12-31,1988-12-31,6938.3076,7013.656,6698.951,6963.765,7006.3843,6840.96,6677.055,6853.119,6535.0,6685.0317,7241.0,6535.0
T000322,1990-12-31,1988-12-31,7336.3525,7579.3823,6795.4307,7394.5127,7273.304,7189.3467,6813.1997,7180.5156,6535.0,6825.576,8107.0,6535.0
T000322,1991-12-31,1988-12-31,7866.892,7428.2295,6909.322,7486.6504,7449.9824,7651.7056,6911.7354,7484.5225,6535.0,6889.955,9176.0,6535.0
T000323,1990-12-31,1989-12-31,7005.154,6728.623,6543.941,6814.3545,6803.6514,6786.536,6581.347,6685.603,6448.0,6709.002,6967.0,6448.0
T000323,1991-12-31,1989-12-31,7599.4688,7039.5654,6622.818,7158.0107,6985.754,7141.5503,6708.129,6956.6924,6448.0,6945.739,7172.0,6448.0
T000323,1992-12-31,1989-12-31,8189.465,7011.3755,6724.792,7231.258,7113.3516,7509.6343,6796.4956,7208.4775,6448.0,7028.9688,7499.0,6448.0
T000324,1990-12-31,1989-12-31,9019.32,9139.179,8550.925,8493.279,9008.374,8566.943,8445.226,8791.012,8239.5,9079.29,9225.5,8239.5
T000324,1991-12-31,1989-12-31,9404.384,10129.695,8812.31,9134.014,9273.443,9130.97,8609.953,9124.6875,8239.5,9841.068,8971.0,8239.5
T000324,1992-12-31,1989-12-31,10016.836,10054.25,8939.059,9526.947,9509.3955,9874.798,8748.227,9384.947,8239.5,10108.849,8730.5,8239.5
T000325,1990-12-31,1989-12-31,6655.0264,6529.3516,6359.9956,6590.9023,6584.045,6582.4185,6382.3223,6445.3794,6253.5,6485.1113,6560.0,6253.5
T000325,1991-12-31,1989-12-31,7089.2344,6842.6616,6439.0264,6901.7163,6759.4077,6928.7227,6506.613,6651.5024,6253.5,6694.9453,6804.5,6253.5
T000325,1992-12-31,1989-12-31,7575.5195,6795.7163,6510.358,6967.8633,6884.795,7266.2104,6592.44,6854.105,6253.5,6770.1406,6922.5,6253.5
T000326,1990-12-31,1989-12-31,5115.053,5083.341,5141.6943,5208.7393,5092.7915,5238.972,5150.301,5177.034,5058.5,5061.8135,5182.0,5058.5
T000326,1991-12-31,1989-12-31,5206.363,5060.7734,5120.97,5347.128,5112.1016,5300.28,5247.4663,5299.8633,5058.475,5060.2466,5247.0,5058.5
T000326,1992-12-31,1989-12-31,5360.774,5099.402,5118.1245,5392.8257,5156.0464,5386.9595,5304.9443,5411.2905,5058.4893,5057.633,5310.0,5058.5
T000327,1990-12-31,1989-12-31,6749.1465,6538.2,6409.828,6655.5645,6624.55,6694.6616,6430.5044,6504.164,6301.5,6521.7466,6348.5,6301.5
T000327,1991-12-31,1989-12-31,7204.0376,6791.0713,6479.245,6977.325,6785.1123,7075.4697,6553.05,6736.752,6301.5,6721.5444,6025.0,6301.5
T000327,1992-12-31,1989-12-31,7709.589,6788.254,6572.7876,7044.873,6900.004,7435.0166,6637.452,6966.8467,6301.5,6791.99,6094.0,6301.5
T000328,1990-12-31,1989-12-31,6617.736,6471.66,6358.8613,6555.474,6528.756,6560.9697,6388.0005,6486.8936,6263.0,6454.1807,6445.5,6263.0
T000328,1991-12-31,1989-12-31,6998.926,6705.8584,6406.5015,6826.356,6670.262,6831.2124,6511.0938,6744.9756,6263.0,6627.543,6335.0,6263.0
T000328,1992-12-31,1989-12-31,7431.5083,6677.5903,6502.7095,6913.4194,6779.8,7144.6494,6593.982,6998.169,6263.0,6688.6035,6094.0,6263.0
T000329,1990-12-31,1989-12-31,7404.5312,7356.6587,7072.3325,7439.8916,7380.86,7269.867,7089.328,7226.287,6943.0,7120.1157,7015.5,6943.0
T000329,1991-12-31,1989-12-31,7911.1035,7840.2227,7169.805,7890.181,7623.019,7632.794,7230.2515,7559.032,6943.0,7280.3306,6799.0,6943.0
T000329,1992-12-31,1989-12-31,8518.158,7728.9956,7290.0815,7985.6523,7788.233,8084.149,7330.9814,7870.175,6943.0,7348.7666,7148.5,6943.0
T000330,1990-12-31,1989-12-31,6231.72,6141.509,6074.272,6351.2065,6189.823,6209.2227,6114.8164,6189.3735,5998.5,6129.1123,6178.5,5998.5
T000330,1991-12-31,1989-12-31,6545.298,6302.164,6106.116,6743.7725,6295.181,6395.106,6232.3545,6514.852,5998.5,6247.547,6172.5,5998.5
T000330,1992-12-31,1989-12-31,6934.754,6282.4287,6188.7153,6869.837,6386.9263,6643.69,6308.9956,6820.6133,5998.5,6289.2847,6764.0,5998.5
T000331,1991-12-31,1990-12-31,15789.798,17319.766,16873.893,18056.504,16136.507,18638.729,16345.3125,17077.12,16116.67,16230.784,17762.75,16116.67
T000331,1992-12-31,1990-12-31,17821.633,18232.277,16740.03,19584.059,16379.581,19394.309,16703.318,18621.795,16116.67,16700.951,20332.0,16116.67
T000331,1993-12-31,1990-12-31,19852.8,17359.543,16258.938,20093.094,16697.688,20487.697,16917.611,19919.041,16116.67,16840.812,26099.16,16116.67
T000332,1991-12-31,1990-12-31,16459.916,16211.04,16702.771,17346.367,16072.779,18003.957,16266.799,16978.06,16001.4,15996.977,17409.3,16001.4
T000332,1992-12-31,1990-12-31,17416.543,16423.332,16589.49,18693.555,16182.809,18751.217,16572.75,18278.787,16001.4,16032.85,19650.3,16001.4
T000332,1993-12-31,1990-12-31,18805.098,16262.306,16596.6,19135.9,16372.347,19785.375,16773.908,19485.633,16001.4,16044.362,24874.5,16001.4
T000333,1991-12-31,1990-12-31,27374.393,29676.473,29177.36,31143.412,27771.084,32088.168,28170.621,29590.377,27781.68,27972.898,30636.26,27781.68
T000333,1992-12-31,1990-12-31,30796.621,31064.225,28883.414,33804.17,28106.354,33413.555,28772.28,32267.266,27781.68,28741.049,35104.84,27781.68
T000333,1993-12-31,1990-12-31,34295.527,29708.877,28137.602,34690.547,28617.186,35332.477,29140.06,34538.04,27781.68,28963.893,45525.66,27781.68
T000334,1991-12-31,1990-12-31,13620.636,13187.524,13756.295,14278.648,13205.314,14790.06,13366.77,14031.644,13147.8,13154.439,14302.2,13147.8
T000334,1992-12-31,1990-12-31,14280.19,13193.432,13616.594,15403.715,13258.287,15415.326,13612.202,15108.049,13147.8,13173.973,15989.7,13147.8
T000334,1993-12-31,1990-12-31,15347.064,13180.153,13681.415,15773.301,13385.24,16283.349,13771.286,16122.105,13147.8,13178.259,20620.2,13147.8
T000335,1991-12-31,1990-12-31,5760.7793,6102.7954,5591.5,6203.3,5680.9404,5667.702,5742.1353,5780.203,5639.56,5614.559,7425.68,5639.56
T000335,1992-12-31,1990-12-31,6350.5957,6612.126,5664.009,6649.2256,5813.2666,5898.9556,5873.708,6175.702,5639.56,5648.9463,8070.0,5639.56
T000335,1993-12-31,1990-12-31,6773.486,6268.784,5730.6567,6730.7573,5952.6323,6219.456,5954.922,6514.08,5639.56,5655.454,9070.0,5639.56
T000336,1990-12-31,1989-12-31,9796.842,9566.5205,9361.062,9797.616,9664.06,9785.327,9263.351,9663.583,9073.2,9531.816,9962.2,9073.2
T000336,1991-12-31,1989-12-31,10473.789,10113.612,9459.28,10460.91,9955.418,10356.123,9439.604,10299.0,9073.2,9947.791,11583.9,9073.2
T000336,1992-12-31,1989-12-31,11347.638,10062.936,9692.934,10674.207,10155.469,11115.998,9570.281,10920.2,9073.2,10094.037,13100.4,9073.2
T000337,1991-12-31,1990-12-31,3615.1152,4323.31,998.27484,2463.4211,3081.0771,1810.7317,1581.206,3401.6748,1630.0,2409.8892,960.0,1630.0
T000337,1992-12-31,1990-12-31,5614.1865,1832.1172,269.9342,4507.6484,3047.639,1880.6887,1494.7002,3136.2136,1630.0,3286.4934,620.0,1630.0
T000337,1993-12-31,1990-12-31,7806.172,5034.572,1000.6212,6257.09,3497.01,2112.5305,1382.8762,2833.4612,1630.0,3520.1582,410.0,1630.0
T000338,1991-12-31,1990-12-31,8885.375,9390.842,9106.845,9066.889,9245.81,8836.136,8803.753,9113.006,8586.0,8684.181,6864.0,8586.0
T000338,1992-12-31,1990-12-31,8711.215,10091.936,9441.803,9655.468,9311.132,9299.964,8955.744,9545.156,8586.0,8777.446,7596.0,8586.0
T000338,1993-12-31,1990-12-31,9229.805,10362.477,9354.934,9989.442,9455.886,9915.512,9089.46,9890.066,8586.0,8834.7705,7443.0,8586.0
T000339,1991-12-31,1990-12-31,5052.067,5323.9824,4872.4336,5155.454,4988.9375,4862.8657,5092.219,5353.4395,5005.0,5001.128,4230.0,5005.0
T000339,1992-12-31,1990-12-31,5086.5625,5641.7607,4868.55,5834.8677,5056.3726,4960.013,5206.2866,5406.3667,5005.0,5062.0273,3125.0,5005.0
T000339,1993-12-31,1990-12-31,5330.195,5396.2544,4946.502,6215.688,5154.208,5103.7095,5272.758,5394.628,5005.0,5081.709,3000.0,5005.0
T000340,1991-12-31,1990-12-31,7209.9106,7305.8213,6868.9336,7103.158,7194.9854,7179.1616,7113.6333,7614.9297,6980.0,7008.0444,5450.0,6980.0
T000340,1992-12-31,1990-12-31,7249.276,7698.7944,6928.425,7800.354,7358.0957,7362.715,7258.836,7564.4517,6980.0,7041.499,3250.0,6980.0
T000340,1993-12-31,1990-12-31,7422.173,7517.41,6945.0293,8227.268,7499.682,7620.455,7355.163,7400.586,6980.0,7062.004,3000.0,6980.0
T000341,1985-12-31,1984-12-31,8201.673,8536.847,8054.794,8625.342,7977.8843,8697.569,7962.504,8193.603,7840.0,8059.6636,7448.0,7840.0
T000341,1986-12-31,1984-12-31,8235.894,7874.59,7885.613,8993.562,7786.6704,8914.474,8073.4673,8603.4375,7839.9995,8268.586,6790.0,7840.0
T000341,1987-12-31,1984-12-31,8791.073,8805.421,7980.359,9071.574,7750.256,9235.251,8134.4653,9005.695,7840.0,8312.197,5978.0,7840.0
T000342,1991-12-31,1990-12-31,4870.5586,5038.5786,4789.97,4931.3535,4939.1255,4880.104,4932.8413,4991.8193,4840.0,4843.8804,4505.0,4840.0
T000342,1992-12-31,1990-12-31,4853.5405,5274.2393,4827.6064,5195.6206,5030.798,4946.8423,5035.9663,4975.312,4840.0,4857.2725,3990.0,4840.0
T000342,1993-12-31,1990-12-31,4869.515,5147.462,4774.4653,5390.364,5120.5576,5048.1406,5099.6553,4862.062,4840.0,4862.185,3515.0,4840.0
T000343,1991-12-31,1990-12-31,4899.428,5033.803,4804.612,4961.378,4952.62,4923.2554,4957.4844,5020.4106,4865.0,4867.94,4520.0,4865.0
T000343,1992-12-31,1990-12-31,4885.408,5233.9927,4837.117,5228.737,5033.996,4990.9893,5059.8486,5002.2837,4865.0,4879.2285,3920.0,4865.0
T000343,1993-12-31,1990-12-31,4891.818,5125.8867,4794.615,5428.4727,5117.564,5093.4336,5122.6465,4885.734,4865.0,4883.2573,3480.0,4865.0
T000344,1991-12-31,1990-12-31,3775.4226,3977.9534,3666.73,3823.507,3748.1687,3702.697,3832.5034,4008.0283,3765.0,3767.0176,2800.0,3765.0
T000344,1992-12-31,1990-12-31,3751.7583,4181.5044,3649.8184,4154.1406,3788.744,3772.7253,3919.0059,4013.302,3765.0,3816.584,1815.0,3765.0
T000344,1993-12-31,1990-12-31,3895.8135,4017.511,3713.9556,4356.674,3856.0173,3876.4485,3966.6165,3978.431,3765.0,3832.4958,1575.0,3765.0
T000345,1991-12-31,1990-12-31,3710.421,4044.6885,3653.5176,3794.2842,3761.095,3618.414,3825.3489,4024.4424,3755.0,3741.2954,2710.0,3755.0
T000345,1992-12-31,1990-12-31,3680.611,4354.6777,3660.694,4211.899,3836.6028,3709.3906,3915.03,4040.6057,3755.0,3770.4978,1725.0,3755.0
T000345,1993-12-31,1990-12-31,3842.7217,4136.065,3721.1357,4446.4673,3923.351,3842.816,3966.3486,4006.683,3755.0,3778.7205,1510.0,3755.0
T000346,1991-12-31,1990-12-31,8478.142,8394.348,8284.764,8700.922,8426.827,8454.494,8351.641,8504.71,8198.4,8266.748,8335.8,8198.4
T000346,1992-12-31,1990-12-31,8903.491,8624.951,8327.454,9126.122,8564.423,8725.259,8511.078,8952.374,8198.4,8329.737,8386.2,8198.4
T000346,1993-12-31,1990-12-31,9400.001,8566.832,8456.886,9263.369,8690.667,9090.061,8617.655,9366.488,8198.4,8357.94,8371.0,8198.4
T000347,1991-12-31,1990-12-31,10245.248,10172.009,9990.182,10506.161,10198.271,10227.977,10065.778,10269.265,9880.6,9968.771,9983.4,9880.6
T000347,1992-12-31,1990-12-31,10802.76,10516.888,10058.749,11041.717,10389.445,10579.745,10257.89,10822.725,9880.6,10051.922,10070.0,9880.6
T000347,1993-12-31,1990-12-31,11448.316,10423.027,10212.977,11214.487,10554.63,11052.139,10389.791,11331.582,9880.6,10090.274,10157.4,9880.6
T000348,1991-12-31,1990-12-31,7611.3125,7368.036,7206.7197,7504.3857,7466.7095,7550.586,7210.7856,7439.7095,7065.0,7349.169,7785.0,7065.0
T000348,1992-12-31,1990-12-31,8132.084,7695.2954,7282.8784,7910.66,7666.455,8003.8496,7347.837,7829.079,7065.0,7606.9795,8388.0,7065.0
T000348,1993-12-31,1990-12-31,8755.898,7684.1636,7425.123,8041.25,7804.2124,8475.418,7444.764,8193.671,7065.0,7697.6655,9252.0,7065.0
T000349,1991-12-31,1990-12-31,12763.772,12401.809,12385.756,12932.701,12284.508,12631.406,12385.599,12686.254,12180.0,12216.125,10470.0,12180.0
T000349,1992-12-31,1990-12-31,13295.294,12194.337,12319.481,13714.783,12280.719,12902.599,12598.153,13430.325,12180.0,12223.145,11550.0,12180.0
T000349,1993-12-31,1990-12-31,13994.888,12526.7705,12470.812,13970.846,12351.088,13281.338,12736.177,14120.531,12180.0,12212.423,12300.0,12180.0
T000350,1991-12-31,1990-12-31,19350.932,18422.902,17431.703,17694.84,18268.234,18294.209,17127.432,17916.93,16730.0,18309.473,18250.0,16730.0
T000350,1992-12-31,1990-12-31,21717.846,20288.227,17914.988,19113.254,18834.781,20128.059,17452.55,19274.93,16730.0,19742.205,17745.0,16730.0
T000350,1993-12-31,1990-12-31,24263.29,20142.797,18244.521,19420.582,19332.525,21909.098,17732.275,20425.719,16730.0,20245.854,17345.0,16730.0
T000351,1990-12-31,1989-12-31,7302.897,7936.8145,6923.246,7166.397,7112.7007,8078.466,7159.4395,7434.1724,7080.0,7146.433,2145.0,7080.0
T000351,1991-12-31,1989-12-31,8342.006,7266.8164,6464.014,8132.347,6852.1743,8291.619,7272.2397,7728.9297,7080.0,7326.7534,4165.0,7080.0
T000351,1992-12-31,1989-12-31,8635.283,7974.659,6927.279,8715.981,6867.9614,8610.188,7317.074,8099.027,7080.0,7410.004,10515.0,7080.0
T000352,1990-12-31,1989-12-31,5256.4375,7110.006,5888.62,6701.0576,5391.3237,5546.8477,5914.9453,5924.438,5785.0,5776.96,4516.0,5785.0
T000352,1991-12-31,1989-12-31,5376.164,8667.802,5990.422,7505.3447,5150.7275,6153.735,6083.5864,6524.793,5785.0,5857.853,2986.0,5785.0
T000352,1992-12-31,1989-12-31,5890.7354,7790.065,6262.7817,7801.2275,4991.279,6992.7666,6202.786,6983.3037,5785.0,5877.089,3013.0,5785.0
T000353,1990-12-31,1989-12-31,7335.323,6662.451,6097.853,7495.3145,6751.87,6523.175,6638.739,6853.0273,6512.0,6525.771,5583.0,6512.0
T000353,1991-12-31,1989-12-31,8658.8,6638.848,6177.688,8257.674,6825.767,7050.468,6753.7344,7202.882,6512.0,6500.724,3561.0,6512.0
T000353,1992-12-31,1989-12-31,9199.395,6851.5264,6693.526,8489.66,6886.1963,7783.269,6830.282,7498.7744,6512.0,6467.077,6161.0,6512.0
T000354,1990-12-31,1989-12-31,7019.2666,8283.904,6692.0435,7557.9033,7526.7207,7437.729,7419.049,7170.502,7333.0,7453.8535,8102.5,7333.0
T000354,1991-12-31,1989-12-31,7336.126,8856.08,6675.035,8266.017,7766.916,7591.1416,7604.0073,7424.219,7333.0,7898.1045,1130.0,7333.0
T000354,1992-12-31,1989-12-31,7768.4565,8234.378,6730.774,8655.562,7973.3013,7839.1904,7697.635,7536.496,7333.0,8013.152,667.5,7333.0
T000355,1990-12-31,1989-12-31,9596.04,10410.399,9281.522,10309.896,9690.422,9513.195,9802.0,9743.053,9663.0,9738.196,6409.0,9663.0
T000355,1991-12-31,1989-12-31,9946.471,10958.813,9150.585,10799.969,9842.9375,9827.62,10020.915,10275.919,9663.0,10040.637,4706.0,9663.0
T000355,1992-12-31,1989-12-31,10278.299,10423.789,9533.184,10952.658,10037.068,10285.651,10146.965,10744.505,9663.0,10128.494,9559.0,9663.0
T000356,1990-12-31,1989-12-31,6176.887,6917.533,6069.0103,6932.484,6510.785,6183.0005,6559.896,6481.968,6472.5,6545.9937,7597.5,6472.5
T000356,1991-12-31,1989-12-31,6448.0903,7027.892,5991.9062,7260.4883,6525.123,6322.5522,6700.599,6837.993,6472.5,6770.7383,4041.0,6472.5
T000356,1992-12-31,1989-12-31,6816.961,6842.5537,6247.1465,7356.254,6617.894,6541.733,6772.874,7153.3545,6472.5,6820.6465,10275.0,6472.5
T000357,1990-12-31,1989-12-31,8648.527,10085.647,7315.379,8622.114,8689.461,8371.41,8385.944,7968.132,8349.0,8637.711,552.0,8349.0
T000357,1991-12-31,1989-12-31,11320.577,10440.237,7016.203,11284.248,8876.037,8399.894,8605.242,8754.372,8352.631,9505.879,7607.0,8349.0
T000357,1992-12-31,1989-12-31,13959.922,9778.598,7201.577,12912.36,9083.626,8518.899,8686.502,9349.791,8349.371,9697.435,1710.0,8349.0
T000358,1986-12-31,1985-12-31,5180.572,5767.0312,5395.662,5164.241,5082.478,5428.99,5118.4897,5614.9263,5024.5,5131.183,12742.0,5024.5
T000358,1987-12-31,1985-12-31,5084.788,5084.0674,5183.66,5788.18,4846.937,5552.7197,5167.5234,5760.1553,5024.5,5108.6445,9971.5,5024.5
T000358,1988-12-31,1985-12-31,5272.284,6224.5137,5127.9688,6344.942,4897.909,5781.014,5194.971,5864.2637,5024.5,5045.494,6396.5,5024.5
T000359,1986-12-31,1985-12-31,6463.517,7196.245,6481.2563,7328.3135,5992.664,6080.285,6228.079,7091.3125,6054.0,6159.6953,7455.0,6054.0
T000359,1987-12-31,1985-12-31,6295.577,6627.108,6500.039,8610.1045,5291.6836,6722.524,6260.4956,7438.087,6054.0,5931.347,10047.0,6054.0
T000359,1988-12-31,1985-12-31,6775.2607,8453.29,7171.0977,9341.842,4996.492,7594.8833,6312.428,7868.1514,6054.0,5639.209,4617.0,6054.0
T000360,1986-12-31,1985-12-31,2493.917,2560.6243,2054.0154,2135.0146,2150.7302,2287.3013,2128.935,2302.6914,2076.5,2131.7979,7477.0,2076.5
T000360,1987-12-31,1985-12-31,2467.0046,2144.8706,2041.902,2614.9016,2104.8264,2398.0876,2139.8928,2306.107,2001.4725,2070.7231,3663.0,2076.5
T000360,1988-12-31,1985-12-31,2531.267,2922.3826,2072.2231,2901.1008,2163.0537,2574.2537,2143.3586,2252.6045,2017.6799,1992.4573,2015.5,2076.5
T000361,1991-12-31,1990-12-31,4832.049,4972.016,4834.6377,4978.6016,4918.243,5119.7393,4972.182,4982.602,4885.0,4912.061,4615.0,4885.0
T000361,1992-12-31,1990-12-31,4588.058,4889.2695,4768.3687,4993.4907,4909.692,5190.668,5063.144,4940.6904,4885.0,4937.5117,4275.0,4885.0
T000361,1993-12-31,1990-12-31,4481.0737,5006.201,4814.0127,5223.9155,4938.654,5299.8887,5115.4355,4840.5967,4885.0,4942.674,3770.0,4885.0
T000362,1991-12-31,1990-12-31,4621.345,4738.803,4610.2065,4740.0234,4688.2417,4901.7905,4743.232,4763.532,4660.0,4685.484,4385.0,4660.0
T000362,1992-12-31,1990-12-31,4386.73,4664.5254,4539.418,4762.7983,4679.565,4975.2046,4830.9253,4729.302,4660.0,4711.2773,4070.0,4660.0
T000362,1993-12-31,1990-12-31,4284.732,4764.7866,4599.3125,4973.9224,4708.396,5085.8315,4880.726,4645.589,4660.0,4717.462,3610.0,4660.0
T000363,1991-12-31,1990-12-31,4721.083,4860.4644,4729.8643,4870.2524,4811.78,5018.1406,4865.599,4882.3496,4780.0,4805.155,4525.0,4780.0
T000363,1992-12-31,1990-12-31,4471.332,4783.964,4664.4395,4884.284,4805.1797,5090.266,4955.0474,4840.9434,4780.0,4828.913,4230.0,4780.0
T000363,1993-12-31,1990-12-31,4377.699,4891.8574,4709.8755,5106.0034,4834.522,5200.811,5006.326,4744.901,4780.0,4833.784,3700.0,4780.0
T000364,1991-12-31,1990-12-31,5132.817,5285.154,5134.758,5280.693,5220.3945,5416.5645,5272.182,5302.2812,5180.0,5206.609,4900.0,5180.0
T000364,1992-12-31,1990-12-31,4894.0425,5185.075,5066.8413,5296.961,5209.0884,5486.9673,5367.092,5260.974,5180.0,5228.1157,4490.0,5180.0
T000364,1993-12-31,1990-12-31,4785.6953,5332.4985,5110.9907,5545.1973,5236.8237,5596.255,5422.331,5154.532,5180.0,5230.878,3965.0,5180.0
T000365,1986-12-31,1985-12-31,5675.2407,6232.0264,5982.295,6358.8955,5925.652,6221.7056,6064.7397,5964.7056,5970.0,6003.0454,4925.0,5970.0
T000365,1987-12-31,1985-12-31,5983.9517,6391.0435,5989.0454,6649.8843,5931.087,6277.279,6192.455,6218.148,5969.9966,6124.9204,4815.0,5970.0
T000365,1988-12-31,1985-12-31,6426.3477,6219.013,5869.094,6747.171,6010.819,6366.6216,6264.2417,6417.7656,5969.999,6156.6025,5015.0,5970.0
T000366,1991-12-31,1990-12-31,7251.5176,7455.9805,7268.2925,7461.344,7360.041,7632.26,7434.6826,7428.609,7310.0,7356.88,6900.0,7310.0
T000366,1992-12-31,1990-12-31,6854.298,7317.443,7145.066,7473.396,7339.5464,7728.845,7566.1616,7405.091,7310.0,7402.2397,6450.0,7310.0
T000366,1993-12-31,1990-12-31,6726.974,7510.2256,7216.538,7828.787,7379.717,7881.6416,7646.002,7287.791,7310.0,7412.1294,5580.0,7310.0
T000367,1991-12-31,1990-12-31,7165.846,7438.3623,7181.957,7423.667,7291.1055,7493.4277,7370.572,7376.0186,7250.0,7302.2563,6890.0,7250.0
T000367,1992-12-31,1990-12-31,6769.7153,7265.119,7052.4937,7384.4365,7243.63,7567.674,7500.3223,7349.059,7250.0,7363.0586,6410.0,7250.0
T000367,1993-12-31,1990-12-31,6635.09,7485.367,7114.284,7713.51,7276.1797,7695.27,7577.2744,7232.057,7250.0,7379.702,5630.0,7250.0
T000368,1991-12-31,1990-12-31,4361.7,4431.5283,4330.794,4431.283,4403.552,4677.574,4450.497,4491.4697,4370.0,4379.919,4080.0,4370.0
T000368,1992-12-31,1990-12-31,4141.229,4374.041,4258.8647,4482.19,4410.088,4772.916,4533.029,4465.1987,4370.0,4381.5454,3760.0,4370.0
T000368,1993-12-31,1990-12-31,4109.908,4466.4453,4330.8574,4683.935,4441.6616,4911.284,4580.2793,4401.024,4370.0,4378.3916,3225.0,4370.0
T000369,1991-12-31,1990-12-31,3768.8984,3668.4814,3533.82,3653.131,3676.976,3794.1833,3680.9768,3739.374,3610.0,3615.7197,3240.0,3610.0
T000369,1992-12-31,1990-12-31,3748.406,3630.1685,3526.404,3797.1338,3694.933,3880.7366,3749.4304,3677.0608,3610.0,3604.5427,2990.0,3610.0
T000369,1993-12-31,1990-12-31,3803.81,3726.1218,3575.5027,4052.338,3721.661,4004.647,3788.3586,3585.3813,3610.0,3590.391,2780.0,3610.0
T000370,1991-12-31,1990-12-31,3318.261,3205.984,3085.3267,3238.2793,3231.1733,3316.958,3224.2202,3268.3533,3160.0,3164.2034,2820.0,3160.0
T000370,1992-12-31,1990-12-31,3343.5874,3188.8977,3090.2117,3517.139,3254.8928,3398.1677,3285.6711,3207.9895,3160.0,3155.3254,2630.0,3160.0
T000370,1993-12-31,1990-12-31,3378.441,3259.8184,3123.0938,3709.8516,3282.5007,3514.88,3319.9353,3113.4844,3160.0,3143.8203,2490.0,3160.0
T000371,1991-12-31,1990-12-31,5618.252,6333.9365,5681.117,6187.7964,5879.947,5822.561,5990.953,5778.534,5910.0,5893.174,5950.0,5910.0
T000371,1992-12-31,1990-12-31,5141.4277,6033.88,5508.2666,5974.4185,5691.67,5807.155,6097.1113,5569.161,5910.0,5924.209,5720.0,5910.0
T000371,1993-12-31,1990-12-31,4717.889,6326.3877,5596.162,6240.905,5684.783,5828.75,6147.77,5367.921,5910.0,5938.855,4970.0,5910.0
T000372,1992-12-31,1991-12-31,8692.826,9685.423,9055.287,9931.428,9674.366,9189.468,9288.711,9339.412,9100.0,9272.396,9349.17,9100.0
T000372,1993-12-31,1991-12-31,8490.445,10378.994,9153.414,10666.946,10004.411,9872.358,9473.7,9517.888,9100.0,9435.872,7221.67,9100.0
T000372,1994-12-31,1991-12-31,8724.762,10187.446,9661.8125,10819.826,10231.301,10801.342,9609.098,9706.564,9100.0,9511.647,5034.17,9100.0
T000373,1992-12-31,1991-12-31,4579.5786,4853.8394,4501.821,4668.2266,4659.521,4387.518,4702.746,4797.187,4616.67,4603.574,4677.92,4616.67
T000373,1993-12-31,1991-12-31,4671.6987,5118.6465,4521.4106,5158.321,4740.1235,4519.3545,4804.8833,4826.0317,4616.67,4618.5015,4258.33,4616.67
T000373,1994-12-31,1991-12-31,4685.8286,4945.399,4643.077,5458.4507,4829.6855,4708.8105,4866.0283,4809.773,4616.67,4620.1235,2782.5,4616.67
T000374,1992-12-31,1991-12-31,3099.4104,3151.9492,2999.9028,3122.8262,3002.3335,3047.0696,3080.211,3200.004,3026.49,3041.5828,3042.24,3026.49
T000374,1993-12-31,1991-12-31,3298.1567,3231.8887,3039.485,3151.0857,3004.8655,3056.3684,3148.6262,3153.5605,3026.49,3098.3625,2452.23,3026.49
T000374,1994-12-31,1991-12-31,3256.4841,3147.563,2926.5337,3268.428,3044.6875,3081.9326,3182.8,3073.2302,3026.49,3113.474,2502.63,3026.49
T000375,1988-12-31,1987-12-31,5715.073,5885.898,5225.5996,5567.8086,5390.808,4829.376,5382.4805,5567.3228,5305.0,5475.928,5008.33,5305.0
T000375,1989-12-31,1987-12-31,5993.526,5347.503,5094.1157,5482.052,5253.408,4760.2676,5458.8105,5579.3496,5305.0,5665.645,5921.67,5305.0
T000375,1990-12-31,1987-12-31,6207.943,6042.553,4888.2134,6390.4434,5258.277,4763.323,5492.8936,5477.5073,5305.0,5715.7344,6680.0,5305.0
T000376,1992-12-31,1991-12-31,4218.4556,4719.585,3294.3645,4115.825,3845.5627,4390.753,3699.6895,3562.0967,3700.0,3852.8997,3395.0,3700.0
T000376,1993-12-31,1991-12-31,4830.7495,4432.006,2995.2937,4280.8516,4089.987,4473.9375,3786.186,3643.4736,3700.0,4249.0513,1895.0,3700.0
T000376,1994-12-31,1991-12-31,5020.9834,4532.2144,3191.604,4456.9546,3999.0457,4624.5996,3797.4106,3707.253,3700.0,4352.4355,2770.0,3700.0
T000377,1990-12-31,1989-12-31,4205.173,5349.4463,4573.946,5085.956,4649.429,4819.7744,4620.346,4428.37,4541.67,4691.864,6291.67,4541.67
