unique_id,ds,cutoff,NBEATS,TiDE,NLinear,TFT,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
T000429,1992-07-31,1991-10-31,8677.666,8968.48,8626.547,8663.975,8671.608,8685.621,8688.183,8679.817,8576.84,8577.62,8801.5,8608.0
T000429,1992-10-31,1991-10-31,8685.3125,9017.193,8605.444,8668.073,8727.616,8703.845,8708.138,8684.029,8569.5,8572.888,8949.0,8569.5
T000430,1992-01-31,1991-10-31,5549.9097,5584.268,5503.5967,5547.723,5514.9043,5533.0366,5532.254,5554.0967,5519.3145,5540.5435,5583.9,5400.3
T000430,1992-04-30,1991-10-31,5581.49,5664.2705,5499.904,5577.268,5469.1025,5569.1523,5551.971,5600.1133,5519.1753,5552.1265,5629.2,5422.4
T000430,1992-07-31,1991-10-31,5590.0723,5723.026,5530.91,5611.8794,5546.824,5599.404,5580.2983,5620.148,5519.2314,5577.478,5640.8,5474.6
T000430,1992-10-31,1991-10-31,5605.7217,5777.698,5555.885,5630.538,5607.701,5620.2407,5623.6074,5633.5225,5519.4,5596.0103,5657.2,5519.4
T000431,1992-01-31,1991-10-31,5085.816,5297.887,5504.6094,5183.899,5331.4727,5139.38,5621.0474,5732.3555,5197.5215,5878.5557,5195.64,4864.84
T000431,1992-04-30,1991-10-31,5498.2925,5681.816,5583.2827,5450.9736,5485.3984,5504.9004,5677.3696,5885.021,5557.161,5932.025,5591.7,5153.64
T000431,1992-07-31,1991-10-31,5645.7476,5767.3325,5646.832,5605.5083,5690.499,5573.8745,5662.6724,5969.992,5685.933,6059.0645,5642.72,5343.48
T000431,1992-10-31,1991-10-31,6126.848,6218.4077,5972.196,6244.7466,6029.089,6178.657,5968.115,6239.4023,5825.4556,6256.472,6116.76,5825.46
T000432,1992-01-31,1991-10-31,9293.611,9485.912,8858.263,9503.584,9310.283,9376.924,8801.028,8648.789,8568.252,8880.994,9591.6,9025.0
T000432,1992-04-30,1991-10-31,8731.265,9116.252,8513.963,9277.804,8691.773,9038.306,8625.422,8592.807,8673.293,8610.112,9111.9,8491.9
T000432,1992-07-31,1991-10-31,9078.7705,9322.344,8665.617,9556.6455,8734.992,9212.275,8757.122,8688.767,8709.045,8816.077,9386.7,8713.2
T000432,1992-10-31,1991-10-31,8637.389,9097.564,8521.154,9298.75,8749.449,8968.312,8695.116,8666.071,8575.9,8685.764,9089.4,8575.9
T000433,1992-01-31,1991-10-31,4567.993,5242.3164,5724.758,5015.426,5499.838,4659.8203,6132.987,5396.4253,4589.7007,6991.937,4246.7,4025.4
T000433,1992-04-30,1991-10-31,6672.2104,6824.173,7005.2905,6940.7637,6354.624,6786.356,7101.695,6591.847,6481.11,7027.046,6508.85,6215.55
T000433,1992-07-31,1991-10-31,7491.5977,7419.1343,7548.8354,7207.115,7248.7144,7452.8257,7425.7373,7354.865,6917.793,7076.0923,7179.7,6913.4
T000433,1992-10-31,1991-10-31,7412.3438,7451.8784,7310.337,7776.777,7317.752,7656.88,7251.559,7274.6006,6959.1816,7027.5576,7090.45,6959.45
T000434,1992-01-31,1991-10-31,3929.7375,4069.7656,3768.6768,4310.557,4021.697,4002.7559,3792.7856,4010.6582,3737.1753,4072.3064,4082.02,3983.76
T000434,1992-04-30,1991-10-31,3814.4097,4019.2188,3792.9907,4248.546,3894.1436,3914.4888,3838.4072,3926.4495,4019.547,3879.773,3975.82,3783.04
T000434,1992-07-31,1991-10-31,4193.6465,4337.0786,4086.9321,4275.5146,4127.7363,4171.835,4091.332,4217.6924,4289.287,4234.2295,4077.02,4289.3
T000434,1992-10-31,1991-10-31,3826.8376,4048.5952,3786.0657,4117.0273,3898.9053,3839.96,3830.3835,3912.0437,3737.2002,3890.7395,3977.6,3737.2
T000435,1992-01-31,1991-10-31,3819.794,3873.8867,3729.119,3846.4636,3889.858,3795.732,3780.3394,3893.8528,3805.9739,3769.9758,3680.62,3692.46
T000435,1992-04-30,1991-10-31,3925.0713,4065.4578,3864.271,3897.164,3957.4692,3867.4358,3886.4072,4029.7358,3848.4949,3906.6772,3934.96,3919.5
T000435,1992-07-31,1991-10-31,3929.5679,4140.998,3943.4473,3896.835,4046.6404,3855.876,3953.9275,4049.3972,3937.5034,4028.877,3859.2,4031.68
T000435,1992-10-31,1991-10-31,3882.722,4116.758,3853.5564,3850.687,3964.7979,3869.92,3892.796,3906.6987,3805.64,3810.888,4116.86,3805.64
T000436,1992-01-31,1991-10-31,4710.8135,4847.6904,4878.4585,4782.5225,4774.0264,4691.4897,4979.643,5080.221,4663.0312,5250.991,4619.4,4329.55
T000436,1992-04-30,1991-10-31,5004.7783,5164.1826,5022.756,5028.036,4952.5547,5032.9727,5109.9736,5205.7227,5029.0186,5312.1514,5036.83,4644.97
T000436,1992-07-31,1991-10-31,5229.8916,5322.069,5208.313,5233.6143,5250.6606,5202.2993,5211.3804,5404.864,5108.504,5495.309,5300.1,5024.15
T000436,1992-10-31,1991-10-31,5436.5894,5517.7446,5284.8975,5484.22,5363.8857,5490.849,5295.741,5457.4224,5148.818,5574.711,5330.09,5148.82
T000437,1992-01-31,1991-10-31,3976.0818,4164.574,4406.5063,4038.8171,4215.511,4036.6802,4503.7324,4630.5293,4119.0063,4724.4023,4033.76,3939.22
T000437,1992-04-30,1991-10-31,4278.4,4449.242,4456.977,4201.197,4345.833,4291.1143,4532.44,4714.7837,4215.258,4757.425,4273.42,4105.12
T000437,1992-07-31,1991-10-31,4451.61,4562.5244,4531.0537,4374.5503,4541.327,4438.879,4544.957,4813.0913,4429.4795,4866.923,4360.24,4291.58
T000437,1992-10-31,1991-10-31,4813.6,4930.5728,4791.3887,4879.6523,4802.414,4885.6494,4783.8306,5002.4346,4661.027,5012.3823,4698.36,4661.06
T000438,1992-01-31,1991-10-31,6401.1626,6337.385,6325.763,6305.687,6281.8926,6235.5654,6370.1636,6473.9893,6194.9727,6389.213,6165.0,6069.0
T000438,1992-04-30,1991-10-31,6497.4165,6479.7144,6328.743,6357.9746,6291.6562,6311.1016,6403.49,6559.2983,6394.145,6401.1333,6313.0,6155.4
T000438,1992-07-31,1991-10-31,6508.5127,6510.5947,6356.0347,6471.3203,6399.5635,6330.5356,6410.906,6594.592,6402.9346,6444.356,6398.3,6213.8
T000438,1992-10-31,1991-10-31,6588.45,6676.6484,6454.502,6587.0234,6532.937,6475.036,6531.3867,6647.784,6408.3,6537.524,6492.0,6408.3
T000439,1992-01-31,1991-10-31,3562.2617,4067.482,4545.2217,3750.2397,4322.425,3547.612,4877.622,4320.1855,3660.0718,5543.8486,3414.5,3321.1
T000439,1992-04-30,1991-10-31,5234.0913,5326.1094,5550.2695,5398.9146,5014.864,5282.7104,5617.506,5251.6323,5101.5503,5570.318,5018.1,4950.65
T000439,1992-07-31,1991-10-31,5849.8223,5845.8037,5998.0547,5656.2534,5716.4775,5913.1265,5894.5493,5836.0796,5503.311,5609.174,5574.85,5503.95
T000439,1992-10-31,1991-10-31,5824.8965,5869.6772,5804.5454,5980.584,5782.465,6015.389,5755.3477,5758.579,5519.2944,5572.515,5501.4,5519.9
T000440,1992-01-31,1991-10-31,8718.471,8965.972,8404.035,8908.151,8895.561,8856.849,8507.959,9040.223,8481.037,9056.805,8816.1,8793.75
T000440,1992-04-30,1991-10-31,8799.463,9086.847,8655.013,8644.666,8887.28,8849.999,8746.068,9060.625,9166.104,8870.601,8888.3,8662.05
T000440,1992-07-31,1991-10-31,9609.042,9806.404,9310.892,8576.863,9467.016,9533.215,9306.432,9751.172,9780.18,9695.387,9148.3,9780.2
T000440,1992-10-31,1991-10-31,8776.051,9169.956,8596.009,8639.191,8877.153,8666.693,8668.826,8900.365,8480.901,8768.084,8975.6,8480.9
T000441,1992-01-31,1991-10-31,3652.3218,3618.7625,3565.3682,3738.5671,3624.4001,3581.7605,3626.4292,3700.334,3700.7441,3695.4211,3350.2,3392.24
T000441,1992-04-30,1991-10-31,3852.0503,3881.385,3726.0376,3892.3818,3793.7502,3758.4658,3749.8242,3886.8853,3696.3508,3700.632,3725.42,3738.96
T000441,1992-07-31,1991-10-31,3797.236,3888.5369,3746.565,3844.9973,3864.814,3703.6055,3759.6377,3877.9092,3702.365,3707.5466,3669.92,3773.84
T000441,1992-10-31,1991-10-31,3833.1067,3976.7278,3750.7556,3915.1768,3850.9526,3820.8062,3781.4204,3817.7297,3691.32,3699.0154,4048.16,3691.32
T000442,1992-01-31,1991-10-31,7072.2725,7347.7383,7552.162,7070.5957,7332.2563,7131.269,7723.169,7984.7446,7203.72,8132.3647,7031.42,6876.96
T000442,1992-04-30,1991-10-31,7577.5938,7860.3774,7774.7676,7615.4785,7647.2217,7648.723,7890.0405,8172.8325,7554.8784,8218.93,7509.62,7313.72
T000442,1992-07-31,1991-10-31,7862.2666,8095.503,7988.7876,7867.9883,8031.717,7937.7124,7996.6914,8338.924,7796.123,8424.586,7773.3,7686.96
T000442,1992-10-31,1991-10-31,8219.844,8450.508,8162.3403,8357.229,8237.363,8370.532,8170.743,8459.545,7979.959,8556.016,7996.28,7980.0
T000443,1992-01-31,1991-10-31,6310.903,6393.902,6246.7495,6369.649,6335.66,6310.2485,6270.3516,6274.1475,6248.9995,6251.018,6440.0,6175.0
T000443,1992-04-30,1991-10-31,6354.8184,6522.326,6277.591,6400.9473,6299.659,6358.319,6324.7197,6334.938,6248.92,6295.852,6542.5,6277.0
T000443,1992-07-31,1991-10-31,6309.373,6481.0557,6245.613,6377.329,6315.385,6309.1777,6305.603,6310.7446,6248.893,6261.605,6470.5,6225.5
T000443,1992-10-31,1991-10-31,6319.0063,6532.603,6256.058,6399.23,6364.931,6315.7524,6352.1265,6326.394,6249.0,6266.3438,6509.5,6249.0
T000444,1992-01-31,1991-10-31,7426.7446,7571.997,7032.117,7637.9683,7472.482,7684.612,6961.2314,6754.2637,7012.724,6912.0347,7779.0,7435.5
T000444,1992-04-30,1991-10-31,6891.8984,7179.4453,6738.8257,6991.329,6865.667,7102.9414,6801.2354,6681.9365,6923.352,6770.453,7217.0,6898.0
T000444,1992-07-31,1991-10-31,7150.852,7329.754,6834.433,7494.6353,6849.838,7226.8047,6916.433,6760.6074,7011.0,6949.4043,7335.5,7011.0
T000444,1992-10-31,1991-10-31,6697.286,7027.6772,6614.752,7041.4326,6787.1846,6941.732,6773.84,6708.4624,6692.6147,6782.561,7000.5,6691.0
T000445,1992-01-31,1991-10-31,6339.281,6381.8975,6235.6455,6262.3267,6297.1533,6306.7236,6275.862,6340.1465,6303.961,6306.548,6218.5,6060.5
T000445,1992-04-30,1991-10-31,6442.2793,6592.6973,6343.7534,6362.7705,6360.708,6398.317,6396.9336,6439.0327,6303.779,6309.6206,6485.5,6277.5
T000445,1992-07-31,1991-10-31,6389.5703,6568.329,6340.328,6386.3027,6426.413,6371.679,6396.727,6436.4907,6303.7803,6313.047,6439.5,6280.5
T000445,1992-10-31,1991-10-31,6419.5474,6622.3496,6329.325,6435.3896,6449.927,6405.7065,6416.9546,6449.199,6304.0,6308.8423,6444.0,6304.0
T000446,1992-01-31,1991-10-31,5607.1973,5719.674,5609.275,5687.4243,5694.3037,5737.249,5603.896,5552.1353,5644.9595,5613.371,5787.5,5663.0
T000446,1992-04-30,1991-10-31,5550.892,5640.947,5477.5664,5452.1763,5442.72,5544.7324,5530.477,5549.739,5462.5967,5513.3755,5591.5,5459.0
T000446,1992-07-31,1991-10-31,5545.8584,5700.376,5491.1025,5546.674,5467.798,5550.742,5549.485,5560.6187,5482.0015,5554.6147,5570.5,5482.0
T000446,1992-10-31,1991-10-31,5514.319,5706.082,5508.9795,5565.6616,5559.382,5535.4907,5596.6924,5574.967,5508.2563,5537.2534,5539.5,5508.5
T000447,1992-01-31,1991-10-31,5284.029,5398.256,5249.4375,5386.0894,5408.8096,5395.71,5250.666,5197.2915,5354.45,5289.2173,5493.0,5442.5
T000447,1992-04-30,1991-10-31,5212.2324,5339.4116,5195.8706,5242.8755,5181.499,5218.9805,5233.337,5175.1807,5242.884,5200.9937,5281.0,5241.5
T000447,1992-07-31,1991-10-31,5260.287,5469.766,5280.8936,5418.6465,5249.49,5359.9414,5327.5376,5206.763,5341.5,5312.648,5258.0,5341.5
T000447,1992-10-31,1991-10-31,5157.0645,5332.0674,5150.015,5186.453,5205.992,5148.9507,5240.2417,5174.8555,5197.0977,5211.5493,5085.0,5155.0
T000448,1992-01-31,1991-10-31,6522.5054,6643.724,6451.7354,6478.7437,6501.201,6531.655,6474.2715,6516.766,6451.9995,6444.57,6569.5,6295.5
T000448,1992-04-30,1991-10-31,6556.5835,6725.4995,6463.46,6523.3,6485.487,6574.75,6531.455,6573.528,6461.499,6472.0044,6707.0,6351.0
T000448,1992-07-31,1991-10-31,6542.582,6757.4854,6530.9663,6567.041,6619.323,6619.1694,6587.0083,6626.8193,6476.417,6517.5195,6818.5,6536.0
T000448,1992-10-31,1991-10-31,6535.1104,6770.323,6489.6074,6599.053,6611.6255,6601.8496,6579.094,6610.585,6452.0,6461.7817,6665.5,6452.0
T000449,1992-01-31,1991-10-31,5058.537,5139.711,5245.436,5111.6724,5170.4697,5056.0415,5317.2617,5050.6675,5165.808,5134.62,5093.8,4763.44
T000449,1992-04-30,1991-10-31,5598.966,5614.234,5389.2227,5485.3555,5398.8364,5488.2646,5439.8066,5422.203,5451.063,5410.263,5627.36,5235.6
T000449,1992-07-31,1991-10-31,5175.0366,5332.6045,5137.887,5367.6855,5309.5986,5148.278,5198.9395,5175.2607,5430.785,5231.7256,5216.94,4926.54
T000449,1992-10-31,1991-10-31,5744.208,5831.858,5541.9155,5804.784,5637.8647,5688.174,5568.708,5629.472,5469.4395,5665.892,5823.38,5469.44
T000450,1992-01-31,1991-10-31,3962.173,4604.128,4812.1265,3956.726,4501.9316,4265.0244,5073.4688,4212.7725,3817.4167,5485.0884,3733.5,3645.45
T000450,1992-04-30,1991-10-31,4344.927,4964.104,5124.427,4089.3386,4664.9497,4488.107,5364.376,4515.4434,4212.162,5666.27,4550.7,3789.0
T000450,1992-07-31,1991-10-31,6531.7334,6700.346,6793.291,6075.574,6257.3784,7300.8945,6597.6094,6709.074,6514.0977,6167.9863,6830.35,6515.4
T000450,1992-10-31,1991-10-31,5913.4727,5929.828,5874.181,5910.9443,5844.38,6329.228,5821.4404,5717.6416,5470.2124,5588.7734,5214.1,5470.15
T000451,1992-01-31,1991-10-31,6060.6333,6044.5645,5876.2812,5977.8604,5935.863,5993.096,5948.65,6112.337,6046.5293,6054.4824,5965.2,5565.2
T000451,1992-04-30,1991-10-31,6258.9565,6349.779,6054.615,6190.752,6121.7153,6184.7993,6118.574,6256.7876,6048.412,6059.6934,6362.8,5901.5
T000451,1992-07-31,1991-10-31,6258.8726,6405.3447,6135.2637,6267.1655,6256.789,6236.563,6170.2896,6280.0557,6048.7446,6068.3145,6432.7,6001.3
T000451,1992-10-31,1991-10-31,6310.572,6461.5186,6107.4253,6325.9673,6246.462,6294.1396,6175.5156,6310.656,6049.3,6061.1367,6496.8,6049.3
T000452,1992-01-31,1991-10-31,6130.615,6416.2964,6605.826,6110.297,6313.094,6146.2905,6714.7993,6357.1226,6176.015,6367.2676,6474.7,5765.6
T000452,1992-04-30,1991-10-31,6566.616,6801.204,6624.486,6404.916,6534.6826,6558.446,6727.8447,6756.852,6529.634,6569.0415,6553.4,6267.9
T000452,1992-07-31,1991-10-31,6466.309,6680.737,6485.341,6405.588,6592.513,6407.219,6540.863,6593.348,6573.851,6618.935,6408.3,6131.1
T000452,1992-10-31,1991-10-31,7234.8535,7386.9946,7046.1743,7357.4824,7131.787,7280.6426,7048.7764,7221.741,6910.893,7174.09,7252.5,6910.9
T000453,1992-01-31,1991-10-31,4710.8135,4847.6904,4878.4585,4782.5225,4774.0264,4691.4897,4979.643,5080.221,4663.0312,5250.991,4619.4,4329.55
T000453,1992-04-30,1991-10-31,5004.7783,5164.1826,5022.756,5028.036,4952.5547,5032.9727,5109.9736,5205.7227,5029.0186,5312.1514,5036.83,4644.97
T000453,1992-07-31,1991-10-31,5229.8916,5322.069,5208.313,5233.6143,5250.6606,5202.2993,5211.3804,5404.864,5108.504,5495.309,5300.1,5024.15
T000453,1992-10-31,1991-10-31,5436.5894,5517.7446,5284.8975,5484.22,5363.8857,5490.849,5295.741,5457.4224,5148.818,5574.711,5330.09,5148.82
T000454,1992-01-31,1991-10-31,4188.565,4277.7344,6443.296,3550.343,5337.2676,4049.7324,6954.3633,4779.3105,4786.661,8466.198,4004.5,3965.0
T000454,1992-04-30,1991-10-31,4847.1934,4737.149,6469.561,4692.615,5577.9463,4814.675,6860.337,5292.9126,4878.789,8686.978,4536.0,4513.5
T000454,1992-07-31,1991-10-31,6749.0845,6375.04,7614.4165,6686.7783,6868.1143,6985.427,7446.2803,6701.203,6762.539,9485.857,6117.0,6439.0
T000454,1992-10-31,1991-10-31,8218.085,8020.4194,8596.244,8473.053,8101.9136,8427.552,8259.391,8142.812,7860.0293,10156.818,7459.5,7860.0
T000455,1992-01-31,1991-10-31,5781.165,5909.4937,6087.132,5840.8374,5946.752,5731.808,6155.2646,6030.3037,5740.832,5870.8657,5799.2,5719.3
T000455,1992-04-30,1991-10-31,6071.4126,6198.598,6048.474,6191.1777,5985.1074,5994.9805,6115.293,6187.236,5968.009,5866.095,5951.4,5850.2
T000455,1992-07-31,1991-10-31,5846.934,6048.4824,5866.102,6032.3203,5962.4316,5804.1714,5921.0747,6093.2896,5917.8564,5997.736,5733.45,5691.1
T000455,1992-10-31,1991-10-31,6466.5464,6611.9575,6331.4985,6512.279,6373.8726,6448.1562,6349.5654,6448.187,6241.599,6311.116,6172.35,6241.6
T000456,1992-01-31,1991-10-31,2881.5588,3558.9766,4589.128,2971.268,4327.6567,2862.3188,5175.3726,4187.8154,3003.736,6341.9453,3034.2,2670.8
T000456,1992-04-30,1991-10-31,5712.342,5779.7515,6462.797,5541.571,5439.4536,5760.1465,6554.8423,5514.612,5714.145,6396.239,5694.2,5378.2
T000456,1992-07-31,1991-10-31,7177.9683,7224.222,7559.782,6829.1255,6810.998,7405.411,7339.9756,6994.8936,6740.1772,6490.8438,6977.2,6780.6
T000456,1992-10-31,1991-10-31,6681.3384,6634.485,6798.51,6862.8833,6652.2324,6997.212,6673.5635,6541.222,6308.592,6412.583,6378.4,6308.4
T000457,1992-01-31,1991-10-31,3791.898,3769.7966,3736.7512,3715.8708,3722.321,3692.3545,3774.7417,3863.5527,3755.055,3806.7478,3653.14,3589.54
T000457,1992-04-30,1991-10-31,3842.0835,3853.1335,3747.144,3789.1572,3730.6194,3740.0098,3799.4143,3902.3213,3792.0208,3809.446,3704.74,3604.22
T000457,1992-07-31,1991-10-31,3914.8655,3977.1567,3857.2715,3846.208,3872.4688,3834.4258,3876.896,3963.7502,3802.2554,3813.3477,3841.14,3785.16
T000457,1992-10-31,1991-10-31,3948.327,4021.8877,3858.174,3903.3008,3899.3887,3909.9988,3897.9714,3982.8608,3804.1,3809.813,3853.18,3804.1
T000458,1992-01-31,1991-10-31,6098.5034,6182.19,6272.727,5932.999,6096.8423,6025.402,6361.509,5902.845,6111.3047,6152.7866,6414.0,5524.0
T000458,1992-04-30,1991-10-31,6678.6826,6671.2983,6409.747,6484.08,6407.4614,6504.094,6447.209,6556.0024,6426.7295,6652.4253,6402.0,6428.0
T000458,1992-07-31,1991-10-31,6199.0527,6286.6455,6050.402,6136.828,6229.562,6115.072,6110.587,6054.814,6219.442,6294.9854,5922.0,5812.0
T000458,1992-10-31,1991-10-31,6810.723,6924.676,6550.249,6826.7666,6678.0806,6782.566,6596.648,6660.1196,6489.997,6779.3633,6820.0,6490.0
T000459,1992-01-31,1991-10-31,5393.9946,5703.7964,6093.474,5303.329,5808.8486,5349.935,6306.2876,6466.4053,5482.246,6857.0674,5308.6,5187.8
T000459,1992-04-30,1991-10-31,6100.0513,6386.352,6471.7876,6047.055,6167.0576,6167.049,6583.462,6742.861,6038.583,6944.491,6094.4,5867.8
T000459,1992-07-31,1991-10-31,6468.174,6634.248,6733.0703,6348.3174,6640.0566,6537.5015,6714.132,6965.8506,6394.206,7188.6436,6371.6,6316.2
T000459,1992-10-31,1991-10-31,6918.468,7057.917,6924.6055,6981.4697,6933.122,7023.4873,6892.046,7167.2017,6690.6904,7345.5186,6697.4,6691.2
T000460,1992-01-31,1991-10-31,7072.2725,7347.7383,7552.162,7070.5957,7332.2563,7131.269,7723.169,7984.7446,7203.72,8132.3647,7031.42,6876.96
T000460,1992-04-30,1991-10-31,7577.5938,7860.3774,7774.7676,7615.4785,7647.2217,7648.723,7890.0405,8172.8325,7554.8784,8218.93,7509.62,7313.72
T000460,1992-07-31,1991-10-31,7862.2666,8095.503,7988.7876,7867.9883,8031.717,7937.7124,7996.6914,8338.924,7796.123,8424.586,7773.3,7686.96
T000460,1992-10-31,1991-10-31,8219.844,8450.508,8162.3403,8357.229,8237.363,8370.532,8170.743,8459.545,7979.959,8556.016,7996.28,7980.0
T000461,1992-01-31,1991-10-31,7195.7715,7275.588,7037.411,7192.675,7127.894,7148.779,7095.3037,7185.8467,7132.4995,7154.977,7197.8,6891.0
T000461,1992-04-30,1991-10-31,7283.2324,7435.0845,7080.9355,7256.718,7114.8276,7233.4585,7156.952,7267.8706,7131.498,7167.124,7248.8,7002.8
T000461,1992-07-31,1991-10-31,7333.9434,7533.199,7160.269,7310.139,7240.519,7283.3145,7215.591,7301.27,7131.8994,7210.8403,7384.8,7095.0
T000461,1992-10-31,1991-10-31,7365.5137,7609.449,7173.6997,7364.959,7291.759,7343.5293,7252.4766,7314.9893,7132.6,7230.833,7409.6,7132.6
T000462,1992-01-31,1991-10-31,6716.71,6793.549,6716.11,6792.3677,6669.25,6830.4307,6761.855,6735.6675,6701.401,6704.049,6580.0,6450.6
T000462,1992-04-30,1991-10-31,6747.89,6916.2188,6765.302,6766.384,6618.632,6820.2075,6778.677,6839.083,6700.5156,6707.007,6477.8,6676.4
T000462,1992-07-31,1991-10-31,6731.2563,6965.3633,6739.6333,6694.4644,6676.1143,6865.108,6765.214,6828.763,6700.303,6710.5967,6515.0,6648.2
T000462,1992-10-31,1991-10-31,6743.0967,7031.5703,6768.738,6758.8306,6759.6025,6755.7656,6832.024,6847.1157,6701.4,6706.679,6404.4,6701.4
T000463,1992-01-31,1991-10-31,8265.904,8363.871,8224.243,8256.183,8084.0244,8176.67,8285.564,8327.864,8351.266,8230.524,8675.0,8106.8
T000463,1992-04-30,1991-10-31,8333.925,8543.42,8299.956,8426.571,8203.744,8332.686,8364.702,8408.124,8307.852,8317.075,8955.6,8236.6
T000463,1992-07-31,1991-10-31,8303.594,8590.455,8356.36,8579.117,8404.582,8421.518,8418.705,8446.716,8405.786,8414.647,9214.8,8406.8
T000463,1992-10-31,1991-10-31,8313.1,8656.703,8324.848,8444.075,8393.573,8432.302,8410.456,8410.286,8256.469,8267.794,9594.6,8256.4
T000464,1992-01-31,1991-10-31,8794.383,8952.501,8676.665,8812.919,8651.636,8787.353,8735.89,8864.984,8733.752,8734.783,8899.8,8309.0
T000464,1992-04-30,1991-10-31,8867.865,9115.896,8735.651,8971.721,8679.88,8960.012,8825.809,8968.631,8760.927,8748.363,9196.4,8430.4
T000464,1992-07-31,1991-10-31,8887.826,9237.936,8863.408,9066.842,8930.044,9038.082,8909.727,9102.248,8812.597,8771.858,9509.6,8833.8
T000464,1992-10-31,1991-10-31,8906.397,9306.425,8832.788,9087.905,8990.74,9044.637,8907.375,9084.654,8734.0,8750.581,9615.8,8734.0
T000465,1992-01-31,1991-10-31,6837.6514,6913.8564,6750.6763,6788.008,6797.1074,6800.403,6798.487,6828.923,6794.0195,6795.79,6818.96,6640.76
T000465,1992-04-30,1991-10-31,6892.9766,7068.5815,6803.6084,6810.669,6778.715,6904.155,6857.1133,6902.3696,6793.5293,6797.6636,6836.52,6758.16
T000465,1992-07-31,1991-10-31,6900.572,7134.3384,6830.4854,6808.656,6862.379,6913.2793,6884.3213,6906.332,6793.2017,6799.8926,6894.76,6782.44
T000465,1992-10-31,1991-10-31,6925.6377,7193.7197,6838.215,6829.9697,6910.4634,6949.567,6912.5093,6915.5166,6794.16,6797.3447,6943.12,6794.16
T000466,1992-01-31,1991-10-31,6679.8604,6708.9175,6651.1357,6693.64,6647.6426,6635.453,6692.662,6695.8867,6666.469,6667.4653,6669.52,6579.52
T000466,1992-04-30,1991-10-31,6718.962,6831.587,6693.952,6729.9463,6604.957,6714.3667,6737.3584,6757.8623,6667.498,6668.711,6700.56,6666.32
T000466,1992-07-31,1991-10-31,6694.7354,6872.1445,6700.029,6745.1147,6692.3916,6729.613,6759.493,6751.6616,6668.424,6670.0522,6747.68,6674.64
T000466,1992-10-31,1991-10-31,6708.419,6916.9194,6699.473,6779.7305,6747.5166,6740.3936,6779.955,6759.0767,6666.4805,6668.3047,6747.92,6666.48
T000467,1992-01-31,1991-10-31,5825.094,5883.085,5763.338,5805.038,5813.1084,5795.735,5801.2134,5815.931,5788.4097,5789.489,5833.4,5695.2
T000467,1992-04-30,1991-10-31,5849.9917,5958.5884,5782.279,5832.3926,5759.686,5821.4214,5829.113,5872.17,5788.64,5790.838,5824.8,5778.8
T000467,1992-07-31,1991-10-31,5860.083,6029.365,5828.96,5856.2534,5842.3115,5849.2793,5878.4756,5873.1294,5789.3013,5792.379,5883.6,5802.8
T000467,1992-10-31,1991-10-31,5862.4297,6058.433,5810.4526,5888.6865,5883.157,5852.0693,5890.0605,5877.1973,5788.4,5790.446,5899.6,5788.4
T000468,1992-01-31,1991-10-31,6238.3125,6279.176,6236.814,6281.13,6197.858,6437.243,6271.1987,6272.0117,6222.0,6241.291,6075.2,5943.0
T000468,1992-04-30,1991-10-31,6266.7363,6376.3423,6238.11,6264.859,6116.1353,6443.4194,6265.77,6356.8223,6221.0693,6260.5977,5997.4,6072.2
T000468,1992-07-31,1991-10-31,6262.1724,6425.6924,6230.077,6328.3735,6184.0786,6474.4985,6253.758,6377.482,6221.733,6288.5723,6096.2,6106.8
T000468,1992-10-31,1991-10-31,6281.349,6505.1504,6278.7554,6433.618,6308.8447,6475.6055,6349.332,6408.616,6222.0,6329.494,6020.0,6222.0
T000469,1992-01-31,1991-10-31,8402.747,8557.315,8289.689,8393.245,8216.928,8312.13,8359.624,8463.604,8315.765,8357.799,8651.4,7884.2
T000469,1992-04-30,1991-10-31,8507.899,8816.777,8455.045,8654.926,8471.609,8534.634,8521.211,8654.251,8517.063,8399.564,8858.2,8260.0
T000469,1992-07-31,1991-10-31,8465.078,8853.319,8565.279,8740.752,8710.885,8653.071,8611.591,8748.481,8551.878,8464.28,9072.0,8552.0
T000469,1992-10-31,1991-10-31,8443.387,8864.579,8453.998,8665.298,8618.937,8561.548,8555.742,8665.258,8369.019,8394.841,9193.2,8369.0
T000470,1992-01-31,1991-10-31,9360.488,9520.585,9165.733,9392.45,9171.971,9322.419,9233.2295,9355.659,9262.343,9287.241,9258.2,8577.0
T000470,1992-04-30,1991-10-31,9485.288,9759.899,9279.3545,9540.602,9284.701,9546.964,9377.381,9517.714,9266.512,9331.905,9429.6,8847.2
T000470,1992-07-31,1991-10-31,9531.617,9900.48,9447.006,9642.022,9558.072,9685.317,9480.203,9690.709,9269.906,9451.803,9752.4,9303.8
T000470,1992-10-31,1991-10-31,9561.033,9936.698,9377.832,9686.801,9581.884,9695.234,9466.273,9681.685,9262.4,9436.584,9537.0,9262.4
T000471,1992-01-31,1991-10-31,5567.8936,5594.5615,5555.6235,5575.779,5543.672,5576.543,5585.4277,5582.109,5556.961,5557.806,5560.8,5477.92
T000471,1992-04-30,1991-10-31,5595.8745,5693.5244,5587.6533,5577.0796,5516.9634,5611.228,5623.4507,5634.009,5557.7363,5558.8403,5565.44,5547.96
